country_id,state_id,fips,name,aliases,type,geo_lat,geo_long
US,TN,47077,Henderson County,,county,36.387669,-86.58628
US,TN,47079,Henry County,,county,35.24002,-87.310071
US,TN,47081,Hickman County,,county,35.257359,-87.335501
US,TN,47083,Houston County,,county,35.24002,-87.310071
US,TN,47085,Humphreys County,,county,35.257359,-87.335501
US,TN,47087,Jackson County,,county,35.048305,-87.486524
US,TN,47089,Jefferson County,,county,36.116524,-83.492935
US,TN,47091,Johnson County,,county,35.258263,-87.335425
US,TN,47093,Knox County,,county,35.24226,-87.309308
US,TN,47095,Lake County,,county,35.245438,-87.343305
US,TN,47097,Lauderdale County,,county,35.257359,-87.335501
US,TN,47099,Lawrence County,,county,35.242889,-87.332262
US,TN,47101,Lewis County,,county,35.24002,-87.310071
US,TN,47103,Lincoln County,,county,35.021167,-86.569856
US,TN,47105,Loudon County,,county,35.729776,-84.488436
US,TN,47107,McMinn County,,county,35.257359,-87.335501
US,TN,47109,McNairy County,,county,35.309908,-88.637463
US,TN,47111,Macon County,,county,35.148181,-89.508375
US,TN,47113,Madison County,,county,36.258865,-86.716837
US,TN,47115,Marion County,,county,35.241318,-87.349198
US,TN,47117,Marshall County,,county,35.388166,-87.53609
US,TN,47119,Maury County,,county,35.243856,-87.335028
US,TN,47121,Meigs County,,county,35.24002,-87.310071
US,TN,47123,Monroe County,,county,35.268416,-87.318113
US,TN,47125,Montgomery County,,county,35.257359,-87.335501
US,TN,47127,Moore County,,county,35.231504,-87.332554
US,TN,47129,Morgan County,,county,35.250366,-87.216005
US,TN,47131,Obion County,,county,36.256743,-89.189098
US,TN,47133,Overton County,,county,35.24002,-87.310071
US,TN,47135,Perry County,,county,35.29999,-87.394307
US,TN,47137,Pickett County,,county,35.24002,-87.310071
US,TN,47139,Polk County,,county,35.24002,-87.310071
US,TN,47141,Putnam County,,county,35.24002,-87.310071
US,TN,47143,Rhea County,,county,35.24002,-87.310071
US,TN,47145,Roane County,,county,35.952881,-85.058527
US,TN,47147,Robertson County,,county,35.267651,-87.402042
US,TN,47149,Rutherford County,,county,36.110048,-88.85761
US,TN,47151,Scott County,,county,35.238326,-87.336271
US,TN,47153,Sequatchie County,,county,35.114376,-85.592385
US,TN,47155,Sevier County,,county,35.257359,-87.335501
US,TN,47157,Shelby County,,county,35.24002,-87.310071
US,TN,47159,Smith County,,county,35.324073,-87.530474
US,TN,47161,Stewart County,,county,35.235505,-87.334367
US,TN,47163,Sullivan County,,county,36.477778,-82.502938
US,TN,47165,Sumner County,,county,35.257359,-87.335501
US,TN,47167,Tipton County,,county,35.258818,-87.3354
US,TN,47169,Trousdale County,,county,35.257359,-87.335501
US,TN,47171,Unicoi County,,county,36.180911,-82.370063
US,TN,47173,Union County,,county,36.044865,-84.335393
US,TN,47175,Van Buren County,,county,36.216462,-86.282915
US,TN,47177,Warren County,,county,35.255102,-89.442549
US,TN,47179,Washington County,,county,35.048391,-85.276107
US,TN,47181,Wayne County,,county,35.257359,-87.335501
US,TN,47183,Weakley County,,county,35.257359,-87.335501
US,TN,47185,White County,,county,36.201509,-83.338231
US,TN,47187,Williamson County,,county,35.388166,-87.53609
US,TN,47189,Wilson County,,county,35.236975,-87.340285
US,TX,48001,Anderson County,,county,32.314858,-102.546176
US,TX,48003,Andrews County,,county,32.314858,-102.546176
US,TX,48005,Angelina County,,county,31.087212,-104.271552
US,TX,48007,Aransas County,,county,28.815676,-97.845849
US,TX,48009,Archer County,,county,31.087212,-104.271552
US,TX,48011,Armstrong County,,county,31.087212,-104.271552
US,TX,48013,Atascosa County,,county,30.022036,-95.157775
US,TX,48015,Austin County,,county,31.303936,-95.459417
US,TX,48017,Bailey County,,county,31.0403,-104.839192
US,TX,48019,Bandera County,,county,29.634161,-98.976625
US,TX,48021,Bastrop County,,county,29.178777,-95.410552
US,TX,48023,Baylor County,,county,31.042617,-104.823603
US,TX,48025,Bee County,,county,28.807426,-97.848165
US,TX,48027,Bell County,,county,31.0403,-104.839192
US,TX,48029,Bexar County,,county,31.087212,-104.271552
US,TX,48031,Blanco County,,county,30.088909,-98.417693
US,TX,48033,Borden County,,county,32.600837,-97.115133
US,TX,48035,Bosque County,,county,31.087212,-104.271552
US,TX,48037,Bowie County,,county,33.568768,-97.840176
US,TX,48039,Brazoria County,,county,29.049096,-95.486414
US,TX,48041,Brazos County,,county,31.087212,-104.271552
US,TX,48043,Brewster County,,county,31.087212,-104.271552
US,TX,48045,Briscoe County,,county,31.087212,-104.271552
US,TX,48047,Brooks County,,county,31.087212,-104.271552
US,TX,48049,Brown County,,county,29.04649,-96.507319
US,TX,48051,Burleson County,,county,32.448582,-97.314433
US,TX,48053,Burnet County,,county,30.851375,-98.390515
US,TX,48055,Caldwell County,,county,31.087212,-104.271552
US,TX,48057,Calhoun County,,county,28.813454,-97.845614
US,TX,48059,Callahan County,,county,28.813454,-97.845614
US,TX,48061,Cameron County,,county,31.087212,-104.271552
US,TX,48063,Camp County,,county,32.339065,-96.19588
US,TX,48065,Carson County,,county,26.405576,-98.939825
US,TX,48067,Cass County,,county,31.087212,-104.271552
US,TX,48069,Castro County,,county,31.087212,-104.271552
US,TX,48071,Chambers County,,county,31.087212,-104.271552
US,TX,48073,Cherokee County,,county,30.982838,-98.709066
US,TX,48075,Childress County,,county,31.087212,-104.271552
US,TX,48077,Clay County,,county,29.040726,-96.509506
US,TX,48079,Cochran County,,county,29.9549,-96.260039
US,TX,48081,Coke County,,county,31.087212,-104.271552
US,TX,48083,Coleman County,,county,31.087212,-104.271552
US,TX,48085,Collin County,,county,31.118251,-97.73651
US,TX,48087,Collingsworth County,,county,31.087212,-104.271552
US,TX,48089,Colorado County,,county,31.087212,-104.271552
US,TX,48091,Comal County,,county,29.703966,-98.123722
US,TX,48093,Comanche County,,county,31.893024,-98.621716
US,TX,48095,Concho County,,county,31.087212,-104.271552
US,TX,48097,Cooke County,,county,31.087212,-104.271552
US,TX,48099,Coryell County,,county,31.087212,-104.271552
US,TX,48101,Cottle County,,county,32.448926,-97.530423
US,TX,48103,Crane County,,county,31.399307,-102.359916
US,TX,48105,Crockett County,,county,31.040825,-104.833151
US,TX,48107,Crosby County,,county,29.9249,-95.044681
US,TX,48109,Culberson County,,county,31.04123,-104.828327
US,TX,48111,Dallam County,,county,31.087212,-104.271552
US,TX,48113,Dallas County,,county,32.771211,-96.758479
US,TX,48115,Dawson County,,county,31.087212,-104.271552
US,TX,48117,Deaf Smith County,,county,29.076476,-96.506599
US,TX,48119,Delta County,,county,32.749471,-96.2776
US,TX,48121,Denton County,,county,33.2172,-97.13915
US,TX,48123,DeWitt County,,county,28.811942,-97.847546
US,TX,48125,Dickens County,,county,31.087212,-104.271552
US,TX,48127,Dimmit County,,county,34.740943,-102.317772
US,TX,48129,Donley County,,county,31.087212,-104.271552
US,TX,48131,Duval County,,county,31.087212,-104.271552
US,TX,48133,Eastland County,,county,31.087212,-104.271552
US,TX,48135,Ector County,,county,31.087212,-104.271552
US,TX,48137,Edwards County,,county,31.087212,-104.271552
US,TX,48139,Ellis County,,county,32.816657,-97.082365
US,TX,48141,El Paso County,,county,31.758508,-106.489842
US,TX,48143,Erath County,,county,31.087212,-104.271552
US,TX,48145,Falls County,,county,30.840138,-97.301707
US,TX,48147,Fannin County,,county,28.694551,-97.237298
US,TX,48149,Fayette County,,county,31.087212,-104.271552
US,TX,48151,Fisher County,,county,31.087212,-104.271552
US,TX,48153,Floyd County,,county,33.143597,-96.128892
US,TX,48155,Foard County,,county,28.960962,-98.560774
US,TX,48157,Fort Bend County,,county,33.766503,-97.624685
US,TX,48159,Franklin County,,county,28.822468,-97.845732
US,TX,48161,Freestone County,,county,32.256225,-96.864696
US,TX,48163,Frio County,,county,26.193518,-98.176521
US,TX,48165,Gaines County,,county,31.087212,-104.271552
US,TX,48167,Galveston County,,county,29.142343,-95.046694
US,TX,48169,Garza County,,county,32.020372,-96.332347
US,TX,48171,Gillespie County,,county,31.087212,-104.271552
US,TX,48173,Glasscock County,,county,31.087212,-104.271552
US,TX,48175,Goliad County,,county,28.733619,-97.339963
US,TX,48177,Gonzales County,,county,28.815911,-97.846594
US,TX,48179,Gray County,,county,32.762499,-94.359991
US,TX,48181,Grayson County,,county,32.474218,-97.20912
US,TX,48183,Gregg County,,county,28.815846,-97.856361
US,TX,48185,Grimes County,,county,31.087212,-104.271552
US,TX,48187,Guadalupe County,,county,28.808259,-97.003748
US,TX,48189,Hale County,,county,29.583212,-98.483554
US,TX,48191,Hall County,,county,29.583212,-98.483554
US,TX,48193,Hamilton County,,county,31.087212,-104.271552
US,TX,48195,Hansford County,,county,31.087212,-104.271552
US,TX,48197,Hardeman County,,county,31.087212,-104.271552
US,TX,48199,Hardin County,,county,31.087212,-104.271552
US,TX,48201,Harris County,,county,31.031618,-104.842531
US,TX,48203,Harrison County,,county,31.087212,-104.271552
US,TX,48205,Hartley County,,county,31.087212,-104.271552
US,TX,48207,Haskell County,,county,31.087212,-104.271552
US,TX,48209,Hays County,,county,29.937975,-97.894172
US,TX,48211,Hemphill County,,county,31.346226,-93.817076
US,TX,48213,Henderson County,,county,29.764757,-95.496358
US,TX,48215,Hidalgo County,,county,31.087212,-104.271552
US,TX,48217,Hill County,,county,29.583212,-98.483554
US,TX,48219,Hockley County,,county,31.087212,-104.271552
US,TX,48221,Hood County,,county,30.547381,-97.548113
US,TX,48223,Hopkins County,,county,31.087212,-104.271552
US,TX,48225,Houston County,,county,29.873872,-95.536526
US,TX,48227,Howard County,,county,32.380497,-96.852189
US,TX,48229,Hudspeth County,,county,31.087212,-104.271552
US,TX,48231,Hunt County,,county,30.06713,-99.338627
US,TX,48233,Hutchinson County,,county,31.087212,-104.271552
US,TX,48235,Irion County,,county,31.087212,-104.271552
US,TX,48237,Jack County,,county,31.087212,-104.271552
US,TX,48239,Jackson County,,county,31.087212,-104.271552
US,TX,48241,Jasper County,,county,30.928132,-93.987386
US,TX,48243,Jeff Davis County,,county,31.087212,-104.271552
US,TX,48245,Jefferson County,,county,32.831258,-94.310784
US,TX,48247,Jim Hogg County,,county,31.087212,-104.271552
US,TX,48249,Jim Wells County,,county,32.559958,-95.878572
US,TX,48251,Johnson County,,county,31.087212,-104.271552
US,TX,48253,Jones County,,county,28.824388,-97.858489
US,TX,48255,Karnes County,,county,28.812904,-97.847146
US,TX,48257,Kaufman County,,county,32.621739,-96.260634
US,TX,48259,Kendall County,,county,32.642226,-97.216678
US,TX,48261,Kenedy County,,county,31.087212,-104.271552
US,TX,48263,Kent County,,county,31.087212,-104.271552
US,TX,48265,Kerr County,,county,31.592729,-94.632502
US,TX,48267,Kimble County,,county,31.087212,-104.271552
US,TX,48269,King County,,county,31.087212,-104.271552
US,TX,48271,Kinney County,,county,26.195069,-98.244461
US,TX,48273,Kleberg County,,county,32.660559,-96.585479
US,TX,48275,Knox County,,county,31.087212,-104.271552
US,TX,48277,Lamar County,,county,27.978794,-97.105053
US,TX,48279,Lamb County,,county,31.087212,-104.271552
US,TX,48281,Lampasas County,,county,31.027231,-98.21322
US,TX,48283,La Salle County,,county,29.765646,-96.347225
US,TX,48285,Lavaca County,,county,28.811014,-97.847972
US,TX,48287,Lee County,,county,28.825664,-97.845001
US,TX,48289,Leon County,,county,31.040502,-104.836773
US,TX,48291,Liberty County,,county,33.013585,-96.529598
US,TX,48293,Limestone County,,county,31.087212,-104.271552
US,TX,48295,Lipscomb County,,county,31.087212,-104.271552
US,TX,48297,Live Oak County,,county,28.820587,-97.84778
US,TX,48299,Llano County,,county,30.734938,-98.657033
US,TX,48301,Loving County,,county,31.087212,-104.271552
US,TX,48303,Lubbock County,,county,31.087212,-104.271552
US,TX,48305,Lynn County,,county,30.734938,-98.657033
US,TX,48307,McCulloch County,,county,31.087212,-104.271552
US,TX,48309,McLennan County,,county,31.087212,-104.271552
US,TX,48311,McMullen County,,county,31.087212,-104.271552
US,TX,48313,Madison County,,county,31.087212,-104.271552
US,TX,48315,Marion County,,county,29.575124,-98.141052
US,TX,48317,Martin County,,county,29.045537,-96.515397
US,TX,48319,Mason County,,county,30.846856,-99.241264
US,TX,48321,Matagorda County,,county,28.691603,-95.964254
US,TX,48323,Maverick County,,county,31.087212,-104.271552
US,TX,48325,Medina County,,county,29.91526,-99.252091
US,TX,48327,Menard County,,county,30.912949,-99.78137
US,TX,48329,Midland County,,county,31.966713,-102.125465
US,TX,48331,Milam County,,county,31.087212,-104.271552
US,TX,48333,Mills County,,county,33.284974,-96.591093
US,TX,48335,Mitchell County,,county,30.051332,-94.743473
US,TX,48337,Montague County,,county,31.087212,-104.271552
US,TX,48339,Montgomery County,,county,31.087212,-104.271552
US,TX,48341,Moore County,,county,31.087212,-104.271552
US,TX,48343,Morris County,,county,31.087212,-104.271552
US,TX,48345,Motley County,,county,28.966288,-96.491186
US,TX,48347,Nacogdoches County,,county,31.591618,-94.636072
US,TX,48349,Navarro County,,county,32.108205,-96.472439
US,TX,48351,Newton County,,county,30.850377,-93.752046
US,TX,48353,Nolan County,,county,31.087212,-104.271552
US,TX,48355,Nueces County,,county,28.809195,-97.848804
US,TX,48357,Ochiltree County,,county,31.087212,-104.271552
US,TX,48359,Oldham County,,county,31.087212,-104.271552
US,TX,48361,Orange County,,county,27.959698,-97.942363
US,TX,48363,Palo Pinto County,,county,32.773479,-98.271371
US,TX,48365,Panola County,,county,33.143597,-96.128892
US,TX,48367,Parker County,,county,31.042526,-104.824809
US,TX,48369,Parmer County,,county,26.225916,-97.753467
US,TX,48371,Pecos County,,county,31.400005,-103.496858
US,TX,48373,Polk County,,county,29.485341,-95.807395
US,TX,48375,Potter County,,county,31.087212,-104.271552
US,TX,48377,Presidio County,,county,31.087212,-104.271552
US,TX,48379,Rains County,,county,31.087212,-104.271552
US,TX,48381,Randall County,,county,31.087212,-104.271552
US,TX,48383,Reagan County,,county,31.042429,-104.826037
US,TX,48385,Real County,,county,31.087212,-104.271552
US,TX,48387,Red River County,,county,32.968097,-97.540334
US,TX,48389,Reeves County,,county,31.037528,-104.840487
US,TX,48391,Refugio County,,county,31.087212,-104.271552
US,TX,48393,Roberts County,,county,31.087212,-104.271552
US,TX,48395,Robertson County,,county,31.087212,-104.271552
US,TX,48397,Rockwall County,,county,31.087212,-104.271552
US,TX,48399,Runnels County,,county,31.087212,-104.271552
US,TX,48401,Rusk County,,county,31.798573,-95.143226
US,TX,48403,Sabine County,,county,29.899457,-94.012022
US,TX,48405,San Augustine County,,county,30.695185,-94.749608
US,TX,48407,San Jacinto County,,county,30.695185,-94.749608
US,TX,48409,San Patricio County,,county,28.094421,-97.82848
US,TX,48411,San Saba County,,county,30.509389,-94.832084
US,TX,48413,Schleicher County,,county,31.087212,-104.271552
US,TX,48415,Scurry County,,county,32.518848,-96.379476
US,TX,48417,Shackelford County,,county,31.087212,-104.271552
US,TX,48419,Shelby County,,county,30.045824,-96.551226
US,TX,48421,Sherman County,,county,33.602598,-96.586879
US,TX,48423,Smith County,,county,29.076476,-96.506599
US,TX,48425,Somervell County,,county,31.087212,-104.271552
US,TX,48427,Starr County,,county,31.036864,-104.835756
US,TX,48429,Stephens County,,county,31.087212,-104.271552
US,TX,48431,Sterling County,,county,31.838868,-100.996266
US,TX,48433,Stonewall County,,county,30.231353,-98.66043
US,TX,48435,Sutton County,,county,31.054391,-97.210644
US,TX,48437,Swisher County,,county,31.087212,-104.271552
US,TX,48439,Tarrant County,,county,32.846505,-97.084803
US,TX,48441,Taylor County,,county,32.27971,-95.361632
US,TX,48443,Terrell County,,county,32.719102,-96.286384
US,TX,48445,Terry County,,county,33.127083,-95.62765
US,TX,48447,Throckmorton County,,county,31.087212,-104.271552
US,TX,48449,Titus County,,county,31.087212,-104.271552
US,TX,48451,Tom Green County,,county,29.067026,-97.558251
US,TX,48453,Travis County,,county,31.189667,-97.022728
US,TX,48455,Trinity County,,county,30.909314,-95.32864
US,TX,48457,Tyler County,,county,30.585487,-97.435701
US,TX,48459,Upshur County,,county,31.087212,-104.271552
US,TX,48461,Upton County,,county,30.009309,-97.163996
US,TX,48463,Uvalde County,,county,29.167144,-99.824443
US,TX,48465,Val Verde County,,county,28.964658,-98.498509
US,TX,48467,Van Zandt County,,county,31.087212,-104.271552
US,TX,48469,Victoria County,,county,28.800765,-97.010939
US,TX,48471,Walker County,,county,31.087212,-104.271552
US,TX,48473,Waller County,,county,30.062348,-95.925089
US,TX,48475,Ward County,,county,31.087212,-104.271552
US,TX,48477,Washington County,,county,30.336741,-96.167764
US,TX,48479,Webb County,,county,32.719203,-97.087764
US,TX,48481,Wharton County,,county,31.087212,-104.271552
US,TX,48483,Wheeler County,,county,30.062348,-95.925089
US,TX,48485,Wichita County,,county,31.087212,-104.271552
US,TX,48487,Wilbarger County,,county,31.087212,-104.271552
US,TX,48489,Willacy County,,county,30.437462,-95.352969
US,TX,48491,Williamson County,,county,31.087212,-104.271552
US,TX,48493,Wilson County,,county,31.087212,-104.271552
US,TX,48495,Winkler County,,county,31.087212,-104.271552
US,TX,48497,Wise County,,county,31.087212,-104.271552
US,TX,48499,Wood County,,county,32.962769,-98.014561
US,TX,48501,Yoakum County,,county,29.297736,-97.151771
US,TX,48503,Young County,,county,28.816036,-97.848984
US,TX,48505,Zapata County,,county,26.779923,-99.120859
US,TX,48507,Zavala County,,county,31.087212,-104.271552
US,UT,49001,Beaver County,,county,38.340725,-112.639163
US,UT,49003,Box Elder County,,county,41.52097,-113.08209
US,UT,49005,Cache County,,county,41.72237,-111.74356
US,UT,49007,Carbon County,,county,39.64817,-110.58898
US,UT,49009,Daggett County,,county,40.88727,-109.50765
US,UT,49011,Davis County,,county,40.99061,-112.11124
US,UT,49013,Duchesne County,,county,40.473962,-111.890437
US,UT,49015,Emery County,,county,41.017512,-111.90823
US,UT,49017,Garfield County,,county,37.85492,-111.44313
US,UT,49019,Grand County,,county,40.648627,-111.319461
US,UT,49021,Iron County,,county,37.85917,-113.28927
US,UT,49023,Juab County,,county,39.70262,-112.78477
US,UT,49025,Kane County,,county,37.28507,-111.88785
US,UT,49027,Millard County,,county,39.0738,-113.10046
US,UT,49029,Morgan County,,county,40.569085,-111.824059
US,UT,49031,Piute County,,county,38.33645,-112.12695
US,UT,49033,Rich County,,county,41.63232,-111.24445
US,UT,49035,Salt Lake County,,county,40.705141,-111.869687
US,UT,49037,San Juan County,,county,37.62601,-109.80457
US,UT,49039,Sanpete County,,county,39.37396,-111.57634
US,UT,49041,Sevier County,,county,38.590455,-112.256197
US,UT,49043,Summit County,,county,38.340725,-112.639163
US,UT,49045,Tooele County,,county,40.529482,-112.325981
US,UT,49047,Uintah County,,county,41.192942,-111.963339
US,UT,49049,Utah County,,county,40.11995,-111.67031
US,UT,49051,Wasatch County,,county,41.257317,-111.00429
US,UT,49053,Washington County,,county,41.172986,-111.970837
US,UT,49055,Wayne County,,county,38.32436,-110.90367
US,UT,49057,Weber County,,county,41.26988,-111.91327
US,VT,50001,Addison County,,county,44.388006,-72.488098
US,VT,50003,Bennington County,,county,42.907976,-73.219802
US,VT,50005,Caledonia County,,county,44.46472,-72.10219
US,VT,50007,Chittenden County,,county,43.671152,-72.942726
US,VT,50009,Essex County,,county,44.72779,-71.73605
US,VT,50011,Franklin County,,county,44.487452,-73.113036
US,VT,50013,Grand Isle County,,county,44.721481,-73.297674
US,VT,50015,Lamoille County,,county,44.60576,-72.64145
US,VT,50017,Orange County,,county,44.191535,-72.493765
US,VT,50019,Orleans County,,county,44.549748,-71.95765
US,VT,50021,Rutland County,,county,43.611717,-72.962539
US,VT,50023,Washington County,,county,44.016628,-72.441535
US,VT,50025,Windham County,,county,43.198768,-72.728271
US,VT,50027,Windsor County,,county,43.535363,-72.433842
US,VA,51001,Accomack County,,county,38.793507,-77.196981
US,VA,51003,Albemarle County,,county,38.922201,-77.141689
US,VA,51005,Alleghany County,,county,36.97319,-80.901392
US,VA,51007,Amelia County,,county,36.821491,-80.728236
US,VA,51009,Amherst County,,county,37.607264,-79.023786
US,VA,51011,Appomattox County,,county,38.802171,-77.185729
US,VA,51013,Arlington County,,county,38.877054,-77.066212
US,VA,51015,Augusta County,,county,38.789622,-77.17967
US,VA,51017,Bath County,,county,38.637985,-77.316768
US,VA,51019,Bedford County,,county,37.336607,-79.523457
US,VA,51021,Bland County,,county,37.139445,-81.485822
US,VA,51023,Botetourt County,,county,36.724714,-80.967205
US,VA,51025,Brunswick County,,county,36.765828,-77.836744
US,VA,51027,Buchanan County,,county,38.68784,-77.363674
US,VA,51029,Buckingham County,,county,38.907308,-77.238016
US,VA,51031,Campbell County,,county,38.052803,-78.31129
US,VA,51033,Caroline County,,county,38.644365,-77.271345
US,VA,51035,Carroll County,,county,36.767401,-80.737107
US,VA,51036,Charles City County,,county,37.453814,-77.197263
US,VA,51037,Charlotte County,,county,38.783888,-77.196838
US,VA,51041,Chesterfield County,,county,37.370923,-77.494085
US,VA,51043,Clarke County,,county,36.903887,-81.739457
US,VA,51045,Craig County,,county,38.89947,-77.23934
US,VA,51047,Culpeper County,,county,38.479228,-77.98804
US,VA,51049,Cumberland County,,county,37.525361,-78.233795
US,VA,51051,Dickenson County,,county,38.782593,-77.194345
US,VA,51053,Dinwiddie County,,county,37.203315,-77.426254
US,VA,51057,Essex County,,county,38.776672,-77.235473
US,VA,51059,Fairfax County,,county,38.740054,-77.189796
US,VA,51061,Fauquier County,,county,38.907308,-77.238016
US,VA,51063,Floyd County,,county,36.909317,-80.326732
US,VA,51065,Fluvanna County,,county,36.716283,-80.806692
US,VA,51067,Franklin County,,county,36.677273,-76.923638
US,VA,51069,Frederick County,,county,38.29784,-77.455902
US,VA,51071,Giles County,,county,38.648036,-77.270223
US,VA,51073,Gloucester County,,county,37.266267,-76.497382
US,VA,51075,Goochland County,,county,36.724714,-80.967205
US,VA,51077,Grayson County,,county,36.940495,-81.095614
US,VA,51079,Greene County,,county,37.338552,-82.137767
US,VA,51081,Greensville County,,county,36.923567,-80.938823
US,VA,51083,Halifax County,,county,38.645357,-77.268215
US,VA,51085,Hanover County,,county,37.708819,-77.38329
US,VA,51087,Henrico County,,county,36.923567,-80.938823
US,VA,51089,Henry County,,county,36.872082,-80.053457
US,VA,51091,Highland County,,county,36.957903,-81.090021
US,VA,51093,Isle of Wight County,,county,36.724714,-80.967205
US,VA,51095,James City County,,county,37.08236,-81.774357
US,VA,51097,King and Queen County,,county,37.928835,-76.861357
US,VA,51099,King George County,,county,38.260322,-77.159609
US,VA,51101,King William County,,county,37.774802,-77.158807
US,VA,51103,Lancaster County,,county,37.804246,-76.599742
US,VA,51105,Lee County,,county,36.93747,-81.073846
US,VA,51107,Loudoun County,,county,38.765546,-77.231102
US,VA,51109,Louisa County,,county,38.052451,-78.079657
US,VA,51111,Lunenburg County,,county,36.965068,-78.272492
US,VA,51113,Madison County,,county,36.940908,-81.07419
US,VA,51115,Mathews County,,county,37.059247,-80.766945
US,VA,51117,Mecklenburg County,,county,36.792583,-81.548865
US,VA,51119,Middlesex County,,county,38.783863,-77.203947
US,VA,51121,Montgomery County,,county,36.687382,-80.856129
US,VA,51125,Nelson County,,county,37.818216,-75.584251
US,VA,51127,New Kent County,,county,37.52948,-77.09164
US,VA,51131,Northampton County,,county,37.196584,-77.389581
US,VA,51133,Northumberland County,,county,38.738423,-77.21379
US,VA,51135,Nottoway County,,county,37.115688,-78.049588
US,VA,51137,Orange County,,county,38.31255,-78.204714
US,VA,51139,Page County,,county,37.190214,-82.005438
US,VA,51141,Patrick County,,county,37.601877,-77.321946
US,VA,51143,Pittsylvania County,,county,36.724714,-80.967205
US,VA,51145,Powhatan County,,county,37.51444,-77.761185
US,VA,51147,Prince Edward County,,county,38.906306,-77.33117
US,VA,51149,Prince George County,,county,37.269655,-77.28683
US,VA,51153,Prince William County,,county,38.651164,-77.264343
US,VA,51155,Pulaski County,,county,37.04145,-80.784899
US,VA,51157,Rappahannock County,,county,37.640513,-76.405099
US,VA,51159,Richmond County,,county,37.894379,-76.878793
US,VA,51161,Roanoke County,,county,37.404558,-79.913377
US,VA,51163,Rockbridge County,,county,38.628641,-77.28703
US,VA,51165,Rockingham County,,county,38.910075,-77.153224
US,VA,51167,Russell County,,county,37.130274,-81.537717
US,VA,51169,Scott County,,county,38.744076,-77.253485
US,VA,51171,Shenandoah County,,county,38.482391,-78.622774
US,VA,51173,Smyth County,,county,38.765179,-77.230464
US,VA,51175,Southampton County,,county,38.63808,-77.274796
US,VA,51177,Spotsylvania County,,county,38.202242,-77.594072
US,VA,51179,Stafford County,,county,38.463079,-77.411096
US,VA,51181,Surry County,,county,38.356096,-78.211271
US,VA,51183,Sussex County,,county,38.636328,-77.281003
US,VA,51185,Tazewell County,,county,37.119016,-81.514243
US,VA,51187,Warren County,,county,37.80109,-78.496481
US,VA,51191,Washington County,,county,36.697324,-77.544193
US,VA,51193,Westmoreland County,,county,38.929825,-77.184705
US,VA,51195,Wise County,,county,36.93638,-82.45931
US,VA,51197,Wythe County,,county,36.998417,-76.376682
US,VA,51199,York County,,county,36.835515,-81.526333
US,VA,51510,Alexandria city,,county,38.80484,-77.04692
US,VA,51520,Bristol city,,county,36.649236,-82.372856
US,VA,51530,Buena Vista city,,county,37.787039,-79.364496
US,VA,51540,Charlottesville city,,county,38.091982,-78.864699
US,VA,51550,Chesapeake city,,county,36.799907,-76.268749
US,VA,51570,Colonial Heights city,,county,37.250606,-77.404101
US,VA,51580,Covington city,,county,38.255922,-78.822256
US,VA,51590,Danville city,,county,36.701282,-79.367896
US,VA,51595,Emporia city,,county,37.360714,-77.45339
US,VA,51600,Fairfax city,,county,38.83469,-77.27622
US,VA,51610,Falls Church city,,county,38.850052,-77.133343
US,VA,51620,Franklin city,,county,36.677273,-76.923638
US,VA,51630,Fredericksburg city,,county,38.29784,-77.455902
US,VA,51640,Galax city,,county,36.66124,-80.92397
US,VA,51650,Hampton city,,county,36.992905,-76.391998
US,VA,51660,Harrisonburg city,,county,38.401677,-78.619934
US,VA,51670,Hopewell city,,county,37.304505,-77.283868
US,VA,51678,Lexington city,,county,37.78402,-79.44282
US,VA,51680,Lynchburg city,,county,37.399692,-79.223528
US,VA,51683,Manassas city,,county,38.771953,-77.454002
US,VA,51685,Manassas Park city,,county,38.771953,-77.454002
US,VA,51690,Martinsville city,,county,37.387716,-75.911125
US,VA,51700,Newport News city,,county,37.059764,-76.471224
US,VA,51710,Norfolk city,,county,36.853773,-76.233396
US,VA,51720,Norton city,,county,36.924845,-82.675918
US,VA,51730,Petersburg city,,county,37.292577,-77.29948
US,VA,51735,Poquoson city,,county,37.135844,-76.39036
US,VA,51740,Portsmouth city,,county,36.822061,-76.295555
US,VA,51750,Radford city,,county,37.137766,-79.622753
US,VA,51760,Richmond city,,county,37.894379,-76.878793
US,VA,51770,Roanoke city,,county,37.404558,-79.913377
US,VA,51775,Salem city,,county,36.794796,-76.126192
US,VA,51790,Staunton city,,county,37.805392,-79.846572
US,VA,51800,Suffolk city,,county,36.859173,-76.106589
US,VA,51810,Virginia Beach city,,county,36.845119,-75.97551
US,VA,51820,Waynesboro city,,county,38.05896,-78.953004
US,VA,51830,Williamsburg city,,county,37.347282,-76.748784
US,VA,51840,Winchester city,,county,39.140491,-78.391363
US,WA,53001,Adams County,,county,47.364739,-122.276482
US,WA,53003,Asotin County,,county,46.337399,-117.06037
US,WA,53005,Benton County,,county,47.364739,-122.276482
US,WA,53007,Chelan County,,county,47.848925,-120.034414
US,WA,53009,Clallam County,,county,47.364739,-122.276482
US,WA,53011,Clark County,,county,47.380237,-122.22678
US,WA,53013,Columbia County,,county,47.364739,-122.276482
US,WA,53015,Cowlitz County,,county,47.364739,-122.276482
US,WA,53017,Douglas County,,county,47.704411,-119.810881
US,WA,53019,Ferry County,,county,47.364739,-122.276482
